post_id,text,comment_time,from_id
2850326,"Логично расторгнуть все договоры и соглашения. Никаких морепродуктов. Никакого газа. Пусть покупают у тех, для кого они не имеют санкций.",1674798805,710313517
2850326,"Япония потом сама будет плакать, что у них будут какие-то проблемы, скоро увидим",1674804290,707664372
2850326,"ТОКИО, 27 января (Рейтер) - Япония ужесточила санкции против России. Решение было принято после того, как Россия в четверг нанесла ракетные удары по Украине, убив по меньшей мере 11 мирных жителей. По сообщению министерства, это будут продукты, начиная от водометов, оборудования для разведки газов и полупроводникового оборудования и заканчивая вакцинами, оборудованием для рентгеновского контроля, взрывчатыми веществами и роботами.",1674816729,267323866
2849847,"Одна новость интереснее другой. Про каменный век уже не шутки, а ближайшая перспектива",1674767194,342144313
2849847,"Готовы смягчить удары по России взамен отдачи российских территорий. Логика железная. Это уже практически прямой текст-""Русские сдавайтесь"".",1674781760,288404894
2849788,Шо?😆,1674757442,102047680
2849788,"Чем быстрее закончится это кровопролитие , тем лучше для всего мира , когда Путин это наконец поймет ???",1674757667,767024904
2849788,что значит смягчить?!? Пусть полностью снимают все свои незаконные санкции,1674757701,68562484
2849788,Лишь бы с Путиным не договаривались ни о чемм,1674758203,764074092
2849788,"Хм, опять финты хотят повторить, как с ""Минскими""..",1674758272,67935678
2849788,"а танки бы сейчас им не помешали, там наступление кажется полным ходом пошло",1674758353,460581962
2849788,"Не, надо смягчать , иначе наши чиновнки не угомоняться",1674758848,598510642
2849788,С жуликами играть в карты?? Хаха идите вы лесом господа😁,1674760881,646435658
2849788,"Хорошо, если в Украине будет хотя бы Киев. Про вывод войск забавно: они не на украинской территории вовсе.",1674762091,228426173
2849788,А еще пирожков дадут...,1674762578,24182876
2849788,"Вывести войска, освободив натовцам плацдарм для подготовки к наступлению? Этим самым, которые минские соглашения изначально превратили в фикцию? Они серьезно?",1674763101,81924978
2849788,"Смягчить- это не убрать полностью санкций с рф,Какой смысл. Дурачки",1674763985,280252514
2849788,Вот на что один фрегат способен. Может еще парочку отправить в Атлантику пострелять по мишеням в тысяче км от пиндостана?,1674764311,458602815
2849788,Хоть бы вы застряли с этими танками и не вылезли.,1674764495,703999484
2849788,Толстая повариха - спец по печенькам - снова вылезла! Ну-ну!,1674771276,289000751
2849788,Насрать на вас,1674774190,711010363
2849788,"Печеньки она раздавала с примесью с веществами, возбуждающую нервную систему?",1674825122,525115302
2849788,"Америеанские танки—это железки, будут стоять без топлива....",1674825181,525115302
