id,owner_id,post_time,post_text,comments.count
7378811,-15722194,1674712808,"Последние новости на утро 26 января. Что происходит в России и в мире:
 
🔻В Мюнхене прошел массовый митинг против поставок немецких танков Leopard Киеву для спецоперации на Украине
 https://www.kp.ru/online/news/5112573/?from=smm
 
🔻Президент США Джо Байден заявил о решении отправить 31 танк Abrams в рамках помощи Украине. Однако российский эксперт Виктор Мураховский сомневается, что танки Abrams помогут Вооруженным силам Украины на поле боя и окажут хоть какое-либо влияние на ход СВО
 https://www.kp.ru/online/news/5112500/?from=smm
 
🔻Новый посол США в РФ Линн Трейси прибыла в Москву. Американский дипломат считается сторонницей проведения ""жесткой линии"" в отношениях с РФ: по ее мнению, отменять антироссийские санкции нельзя даже после окончания конфликта на Украине
https://www.kp.ru/online/news/5112586/?from=smm
 
🔻Экс-депутат Европейского парламента, лидер французского движения ""Патриоты"" Флориан Филиппо считает безумцем и ""больным человеком"" президента Украины Владимира Зеленского. По его словам, украинский лидер заслужил такие эпитеты в свой адрес постоянными требованиями предоставить ему все новые западные вооружения
https://www.kp.ru/online/news/5112630/?from=smm

🔻Магазины Zara могут открыться под новым названием через 10 дней
https://www.kp.ru/online/news/5112565/?from=smm

🔻В России предложили изымать дачи и участки за долги по членским взносам в СНТ
https://www.kp.ru/online/news/5112743/?from=smm

#новости #zara #санкции #сво",14
7377453,-15722194,1674668406,"Швейцария присоединилась к девятому пакету антироссийскийх санкций, одобренному ранее Евросоюзом.

Ограничения направлены на усиление давления на РФ и ее правительство:
https://www.kp.ru/online/news/5112459/?from=smm

#Швейцария #санкции #Россия",26
7375303,-15722194,1674641773,"97 позиций попали в список “потенциально дефицитных” препаратов. Причины перебоев:

🔻Логистика. Из-за антироссийских санкций пришлось изменять пути доставки.

🔻Нерентабельность производства дешевых лекарств. Отпускные цены настолько низки, что выпускать таблетки производителям - невыгодно.
 
Вопросы сейчас активно решаются. Сейчас нет предпосылок, чтобы лекарства из списка совсем пропали. Импортные препараты появляются, хоть и с задержкой. И зачастую можно подобрать равноценную замену.

https://www.kp.ru/daily/27456/4710892/?from=smm

#апетка #фармакология #лекарства",10
7374185,-15722194,1674628206,"Как голливудские блокбастеры попадают на экраны страны в условиях антироссийских санкций

Мировая премьера фильма «Аватар: Путь воды» была намечена на 16 декабря. Российские зрители увидеть продолжение нашумевшего блокбастера на больших экранах и не надеялись. Но чудеса случаются – «Аватар» все же появился на экранах страны. 

Неужели Голливуд снял санкции с России? Или параллельный импорт действует теперь и в отношении кино? Оказалось ни то ни другое. А помогла вполне себе законно показывать зарубежные новинки в России одна хитрость кинопрокатчиков:
https://www.kp.ru/daily/27456/4710991/?from=smm

#Аватар #кинотеатр #санкции",25
7370348,-15722194,1674555219,,7
7369549,-15722194,1674546307,"Последние новости о спецоперации на Украине на 24 января 2023 года:

🔻Германский концерн Rheinmetall может поставить Украине в общей сложности 139 танков Leopard, заявил представитель редакционного объединения RND.

🔻Пресс-секретарь Госдепа Прайс призвал ждать от Германии новостей по поставкам танков ВСУ.

🔻Президент Украины Владимир Зеленский сообщил о масштабных кадровых перестановках в стране.

🔻Президент Украины Владимир Зеленский своим указом ввел санкции против 22 представителей Русской православной церкви.

🔻Утвержденный план развития Вооруженных сил России позволит обеспечить гарантированную защиту суверенитета и территориальной целостности страны, заявил начальник Генерального штаба ВС РФ Валерий Герасимов.

https://www.kp.ru/daily/27456/4710420/?from=smm

#сво #спецоперация #Зеленский",78
7369213,-15722194,1674540007,"Последние новости на утро 24 января. Что происходит в России и в мире:

🔻Французские пользователи Twitter возмутились очередным требованием Зеленского об увеличении поставок оружия для спецоперации на Украине
https://www.kp.ru/online/news/5108967/?from=smm

🔻Зеленский ввел санкции против 22 представителей Русской православной церкви
https://www.kp.ru/online/news/5108977/?from=smm

🔻Нурсултана Назарбаева выписали из больницы после операции на сердце
https://www.kp.ru/online/news/5109133/?from=smm
 
🔻Президент Турции Реджеп Тайип Эрдоган заявил, что Швеция может больше не рассчитывать на поддержку Анкары ее заявки в НАТО после скандальных акций с сожжением Корана в Стокгольме
https://www.kp.ru/online/news/5108876/?from=smm
 
🔻Бывший советник президента Украины Зеленского Алексей Арестович считает украинский гимн причиной “национальной катастрофы”. Экс-советник проанализировал текст гимна и пришел к выводу, что он не содержит никакого конструктива, а слова “души и тела свои положим за свободу” программируют украинцев на гибель
https://www.kp.ru/online/news/5109062/?from=smm
 
🔻В латвийском дипломатическом ведомстве потребовали, чтобы посол РФ Михаил Ванин до 24 февраля покинул страну
https://www.kp.ru/online/news/5109052/?from=smm
 
🔻Украинским должностным лицам запретили выезжать за пределы страны
 https://www.kp.ru/online/news/5109004/?from=smm
 
🔻Владимир Путин реагирует на “отвратительные провокации” со стороны Запада адекватно и взвешенно, и за это ему должен быть благодарен весь мир. Такое мнение высказал экс-разведчик Корпуса морской пехоты США Скотт Риттер
https://www.kp.ru/online/news/5109034/?from=smm

🔻Россиянам предложат самостоятельно запретить себе брать кредиты и займы
https://www.kp.ru/online/news/5109202/?from=smm

#новости #Назарбаев #Путин #Зеленский",32
7368182,-15722194,1674498425,"8 стран присоединились к антироссийским санкциям ЕС, включая потолок цен на нефть:

🔻Северная Македония;
🔻Черногория;
🔻Албания;
🔻Босния и Герцеговина;
🔻Украина; 
🔻Исландия;
🔻Лихтенштейн;
🔻Норвегия.

Единственным кандидатом на вступление в ЕС, который последовательно отказывается вводить антироссийские санкции, остается Сербия.

https://www.kp.ru/online/news/5108916/?from=smm

#ЕС #санкции #потолок_цен",40
7367310,-15722194,1674486014,"Главные новости на этот час за 23 января. Что происходит в России и мире:

🔻 Главы МИД стран ЕС одобрили транш военной помощи Киеву для спецоперации на Украине в 500 миллионов евро
https://www.kp.ru/online/news/5108594/?from=smm

🔻 ЕС планирует расширить санкции в отношении производства российских беспилотников
https://www.kp.ru/online/news/5108567/?from=smm

🔻 Спецназ Косово расстрелял машину с сербами на севере республики
https://www.kp.ru/online/news/5108630/?from=smm

🔻 В Россию начали поставлять новые минивэны Toyota Sienta
https://www.kp.ru/online/news/5108638/?from=smm

🔻 Илон Маск оценил итоги форума в Давосе одним смайликом
https://www.kp.ru/online/news/5108424/?from=smm

🔻 Алишер Усманов уходит на пенсию
https://www.kp.ru/online/news/5108123/?from=smm

🔻 В МИД России анонсировали прибытие в Москву нового посла США в ближайшие дни
https://www.kp.ru/online/news/5107674/?from=smm

#новости #Косово #Илон_Маск #санкции #сво",6
7365656,-15722194,1674464410,"В апреле 2022 г. цены на мебель подскочили на 30%. Толкал цены вверх выросший курс доллара и зависимость фабрик от импортного оборудования и материалов. Но несмотря на антироссийские санкции, худшие прогнозы не сбылись.
 
По итогам 2022 цены на мебель выросли на 11%, что является одним из самых низких показателей в категории непродовольственных товаров.
 
Удалось ли заменить IKEA? В Ассоциации уверены, что уход IKEA никак не повлиял на ситуацию на внутреннем рынке - проблема существует исключительно в информационном пространстве. Впрочем, если мебельная отрасль продолжит развиваться, то и у нас могут появиться свои “Икеи”.

https://www.kp.ru/daily/27455.5/4709816/?from=smm

#Икеа #санкции #мебель",22
7365041,-15722194,1674456305,"На каких машинах будут ездить россияне в 2023 году
  
Главная особенность этого года - ожидается наплыв электромобилей. Электроверсия “Москвича” уже появилась в салонах. А в этом году ждем новинку - полноприводный i-Jet с панорамной крышей и способностью разогнаться до 100 км/ч за 3,9 сек.
  
На фоне антироссийских санкций в 2022 г. доля Китая на рынке новых иномарок выросла с 9,8% до 37%. А в этом году Китай увеличит свое присутствие до 60%, предположил автоэксперт Андрей Ольховский. Также ожидается, что из Азии к нам начнут пригонять европейские, японские и корейские иномарки, произведенные в Поднебесной: Volkswagen Jetta VA3, Toyota RAV4 и др.

https://www.kp.ru/daily/27455.5/4709852/?from=smm

#авто #машина #Москвич",66
7361590,-15722194,1674369006,"Если верить весенним и летним прогнозам, из-за антироссийских санкций запасы многих видов зарубежного алкоголя должны были закончиться осенью.

Однако эксперт объяснил, почему импортный алкоголь не пропал с полок магазинов:
https://www.kp.ru/daily/27455.5/4709532/?from=smm

#алкоголь #санкции #импорт",66
7355275,-15722194,1674220506,"Прошлой весной во время спецоперации на Украине решающую помощь Киеву оказала Болгария - боеприпасами и топливом. Об этом рассказало американское издание Politico, ссылаясь на расследование своих коллег из немецкой газеты Welt.

София, которая долго публично всячески открещивалась от участия в каких-либо поставках Киеву вооружений, на самом деле все это время была опорой и чуть ли не главным снабженцем ВСУ и выступала внутри ЕС за введение самых жестких санкций против России.

Специальный корреспондент KP.RU Евгений Умеренков разобрался, почему Болгария была вынуждена молчать о своей роли в поддержке ВСУ:
https://www.kp.ru/daily/27455.5/4709129/?from=smm

#спецоперация #Болгария #Украина",91
7354143,-15722194,1674207906,"Ровно два года назад, 20 января 2021 года, состоялась инаугурация Джо Байдена на пост президента США. Впереди у него еще половина срока правления, но он уже сейчас подумывает о втором. Впрочем, многие слабо верят в успех этой затеи - слишком много было неудач на его счету:

🔻Спецоперация на Украине

Байден грозился разрушительными санкциями, которые отправят экономику России в свободное падение, и бредил «долларом за 200 рублей». Но оказалось, что есть в мире страны, которых вся эта грозная риторика дворового «старшака» совершенно не пугает. 

🔻Бесславный уход американских войск из Афганистана

Бегство было таким неорганизованным и спешным, что многие назвали его признаком угасающего влияния США в мире.

🔻Рост цен и инфляция

Они достались Байдену от преемника. В самом начале своего президентства 46-ой глава Белого дома заявил, что легко справится со всем этим. Однако и тут промах - рост цен находится на уровнях, которого не видели десятилетиями, а в 2023 году экономике страны предсказывают сокращение ВВП.

Остальные неудачи Байдена:
https://www.kp.ru/daily/27454/4708561/?from=smm

#Байден #США #Белый_дом",13
7353905,-15722194,1674204905,"Глава Европейского совета Шарль Мишель сообщил о постоянно нарастающих в ЕС трудностях относительно принятия новых антироссийских санкций.

И все равно, по его мнению, санкционные ограничения в отношении Москвы должны быть усилены и в них «должно быть задействовано больше стран»:
https://www.kp.ru/online/news/5104449/?from=smm

#санкции #ес #Россия",13
7351313,-15722194,1674141320,"Главные новости на этот час за 19 января. Что происходит в России и мире:

🔻Умер Николай Досталь, российский кинорежиссёр, сценарист и актёр
https://www.kp.ru/online/news/5103023/?from=smm

🔻Участники спецоперации на Украине смогут вести в школах уроки ОБЖ
https://www.kp.ru/online/news/5102866/?from=smm

🔻Боррель спрогнозировал полный отказ Евросоюза от российских энергоресурсов до конца 2023 года
https://www.kp.ru/online/news/5103687/?from=smm

🔻Роспотребнадзор поддержал идею о запрете вейпов в России
https://www.kp.ru/online/news/5103378/?from=smm

🔻Лондон начал изучать влияние антироссийских санкций на британский бизнес
https://www.kp.ru/online/news/5103470/?from=smm

🔻Эстония направит Киеву для спецоперации на Украине пакет военной помощи на 113 миллионов евро
https://www.kp.ru/online/news/5103492/?from=smm

🔻Грета Тунберг обвинила участников экономического форума в Давосе в ""разрушении планеты""
https://www.kp.ru/online/news/5103549/?from=smm

🔻Глава Минцифры Шадаев не видит необходимости в блокировке YouTube
https://www.kp.ru/online/news/5103543/?from=smm

🔻Украинский пленный пожаловался на обман ВСУ
https://www.kp.ru/online/news/5103557/?from=smm

 #новости #обж #Тунберг #санкции",11
7348990,-15722194,1674118809,"Политолог Карпович заявил, что американские эксперты задались целью найти выгодные пути урегулирования спецоперации на Украине. И даже разработали стратегию, которая предусматривает вовлечение Украины в ЕС и НАТО. Но сначала надо победить на поле боя и создать сильную переговорную позицию для Запада.

🔻 Военные намерения

Для решения данной проблемы предлагается увеличить объемы военной и военно-технической помощи Украине. 

🔻Экономический аспект

Предлагается конфисковать в пользу Украины валютные резервы Центробанка России, которые заморожены на Западе. А также расширить возможности и масштабы санкций США и их союзников.

🔻Политическая сфера

Предлагается сформировать украинскую элиту, преданную ""западным ценностям и идеалам"" и контролировать кадровую политику на Украине. То есть назначать прозападных политиков на ключевые должности в государственном аппарате.

Таким образом, несмотря на заверения американских экспертов в том, что украинцы сами должны определить свои приоритеты развития, разработка такой стратегии в отношении Киева свидетельствует о стремлении Запада взять эту страну под свой тотальный контроль.

https://www.kp.ru/daily/27454/4707869/?from=smm

#Запад #Украина #сво",25
7348301,-15722194,1674110707,"На днях Ватару Накамура опубликовал материал о состоянии российской экономики. Мнение японского журналиста, работающего в Москве, стало откровением для многих. На Западе и в Японии до сих пор верят, что из-за антироссийских санкций экономика РФ “разрушена до основания”.
 
- Если ничего не происходит, то телевидение это практически не освещает. В связи с этим из февральских репортажей прошлого года у многих сложилось впечатление, что российская экономика рухнет под санкциями. Последствия ограничительных мер оказались серьезными, но экономика страны продемонстрировала стойкость, - пишет Накамура.
 
Среди основных причин стойкости автор выделяет:

🔻Параллельный импорт.
🔻Наращивание активной торговли с Китаем и Индией.
🔻Независимость по большинству жизненно важных продуктов от других стран.
🔻Большая адаптивность бизнеса и населения. При опросе многие говорили: “Мы пережили распад СССР. По сравнению с этим нынешние потрясения - ничто”.

https://www.kp.ru/daily/27454/4708197/?from=smm

#санкции #экономика #Россия",153
