post_id,text,comment_time,from_id
1342147,По ходу они там покуривают от души или на дозе сидят.,1674753453,748703831
1342147,Серьёзные переговоры с несерьёзными людьми невозможны. А несерьёзные переговоры - нежелательны.,1674754525,714959373
1342147,С таким лицом и минимозгами только в сша и жить.,1674757042,358483333
1342147,Mednarodna teroristka.,1674762357,736730255
1342147,Всё равно РФ ну видать Украины как своих ушей без зеркала. Дальше будет только хуже для РФ.,1674809883,736877776
1342147,"А для чего? Ведь все понимают, что Украина в этом конфликте лишь пешка и все ""серьезные переговоры"" будут направлены не в их пользу, а в пользу США. 
Наши войны уже не отступят, пойдут до конца и смогут восстановить справедливость. А мы им в этом активно будем продолжать помогать, как это и делали весь предыдущий год и праздничные выходные. https://www.sobyanin.ru/itogi-novogodnih-prazdnikov-v-moskve",1674826712,752980131
1342098,фашист уже каждый несогласный),1674749692,108565493
1342098,"Ну, фашистов не пускают в цивилизацию. В чем проблема?",1674749973,762533179
1342098,"аа, то есть, когда в россии щемят несогласных - это другое",1674783440,20556122
1341970,"Шо за бред про 60$ ? Что значит не приводит? Её вообще по 40 торгуют, а в бюджет заложена была совсем другая цена за баррель. Вы нас за идиотов держите?",1674745783,8264602
1341970,а нельзя эту нефть переработать? нефтепродукты не выгоднее продавать?,1674747909,24843729
1341970,"Этот экспорт вообще учитывается как Российский??? Или олигархи продают в свой карман??? И какова цена? 
Насколько видно, нефть экспортируется на нейтральной линии,а не с порта России.",1674748433,765261819
1341970,А дизель не дешёвый у нас 60р литр дальнобой совсем зажали ещё и Платон подорожал,1674750506,249543166
1341970,А сколько с этих схем падает к нам в бюджет? А деньги  они тоже с борта на борд перекидывать. Очередная схема бобла на рубить!,1674751440,690705791
1341970,Что то подозрительно усиленная распродажа ресурсов происходит. Явно к концу света готовятся.,1674752177,714959373
1341970,А почему Россия вообще поставляет сырье своим врагам?,1674754370,211374112
1341970,"Вопрос один, цена 10руб?!",1674828064,300761101
1341970,"Так в бюджете нефт заложена по 70 а продают по 40 а Индии и Китаю так вообще за безценок, как тут танкерами в 57888 раз больше не возить?)",1674848439,765165025
1341270,так они нам на пользу или нет?,1674705582,20556122
1341270,СМИ отрабатывает деньги .... Польза санкций возвращается бумерангом 🤣🤣,1674706418,570359098
