id,owner_id,post_time,post_text,comments.count
1828152,-17862264,1673451697,"Состояние 27 российских миллиардеров в2022 году выросло, свидетельствуют изменения в рейтинге Forbes.

💰Больше всех в прошлом году заработал Вячеслав Кантор, основной владелец компании «Акрон», которая занимается производством удобрений. Его состояние выросло на 5,3 млрд долларов и составило 13 млрд долларов.

💰На втором месте - Андрей Гурьев, бизнес которого также связан с удобрениями. Его богатство увеличилось на 4,2 млрд долларов и теперь составляет 11,5 млрд долларов.

💰На третьем месте миллиардер Юрий Мильнер. За год он стал богаче на 2,5 млрд долларов, общее состояние достигло 7,3 млрд долларов. Добиться такого успеха он смог благодаря грамотным инвестициям группы фондов DST Global, сделанных под его управлением.

Больше всех из списка Форбс потерял основной владелец «Северстали» Алексей Мордашов. Его отрасль попала под наиболее серьезные санкции, из-за чего он лишился за год почти 11 млрд долларов.

На фото - Вячеслав Кантор",43
1825696,-17862264,1673369091,"🇷🇺 Российский паспорт за год поднялся на одну строчку вверх в ежегодном «индексе привлекательности паспортов» и занял 49-ю позицию. Исследование подготовила консалтинговая компания Henley&Partners.

Этот рейтинг составляется с 2006 года, и изначально российский паспорт был там заметно ниже — занимал 62-е место.

Сейчас авторы рейтинга отмечают, что граждане РФ могут посетить 118 государств, однако, из-за ограничения авиасообщения и санкций им почти невозможно попасть в страны Запада.

🌎 Возглавила рейтинг Япония, граждане которой имеют безвизовый доступ в 193 страны и территории. Второе место заняли Сингапур и Южная Корея (192 страны). На третьей строчке расположились Германия и Испания (190 стран). Замыкают список паспорта Сирии (30 стран), Ирака (29 стран) и Афганистана (27 стран).",39
1824035,-17862264,1673332205,"США оказывают давление на африканские страны, поддерживающие связи с РФ,  утверждает министр обороны ЮАР Танди Модисе.

Как пишет The Wall Street Journal, таким образом Модисе отреагировала на ситуацию вокруг судна Lady R. Американские СМИ заявляли, что якобы принадлежащий российской компании сухогруз вывез из ЮАР оружие в конце прошлого года. Власти африканской страны отказались сообщать о грузе, который судно получило на военно-морской базе в Саймонстауне. 

Этот инцидент обострил отношения между США и ЮАР. Также ситуация с Lady R продемонстрировала, насколько сложно США и их союзникам обеспечивать соблюдение антироссийских санкций.",7
1823018,-17862264,1673289603,"Родион Газманов отреагировал на попадание в украинский санкционный список

В своих соцсетях Газманов-младший обратился напрямую к автору списка.

💬«Хочу лично поблагодарить Владимира Зеленского за включение меня в персональный санкционный список. Во-первых, потому что там плохих людей не бывает. А во-вторых, там собралась замечательная, прекрасная, творческая компания…».

Также он выложил фрагмент видео, на котором Филипп Киркоров отвешивает подзатыльник Владимиру Зеленскому. Это часть клипа, записанного на съемках фильма «Любовь в большом городе» (2009 год).

💬«Первое — я с 2015 года нахожусь в списке „Миротворец“, так как постоянно выступаю в Крыму. Это, кстати, повлияло на меня положительно, так как в силу широкой огласки меня стали часто приглашать выступать в Крым. Второе — никакого веса в цивилизованном мире эти санкции не имеют, в чем мы давно уже имели возможность убедиться», — написал он на своей странице.

Фото: РИА Новости",100
1822832,-17862264,1673286306,"Владимир Зеленский ввёл санкции против Петросяна, Галустяна, Басты, Киркорова и Якубовича. В общий санкционный список попали 119 российских и украинских культурных деятелей. Санкции предполагают блокировку активов на Украине, запрет на въезд и прекращение культурных мероприятий на её территории. За что обидели артистов?",44
1817241,-17862264,1673112838,"В новом «черном списке» Украины гендиректор «России сегодня» Дмитрий Киселев и главный редактор медиагруппы Маргарита Симоньян — они попали в перечень из 119 граждан России и Украины, против которых вводятся персональные санкции.

 📌 Кто еще в него попал?

Санкции вводятся против политолога Александра Дугина, чья дочь погибла в августе прошлого года при взрыве автомобиля в Подмосковье.

Также в перечне фигурируют многие деятели культуры и искусства: певица Ирина Аллегрова, актер Максим Аверин, певец Дима Билан, телеведущая Дана Борисова, музыкант Игорь Бутман, певец Александр Буйнов, певица Лариса Долина, актер Дмитрий Дюжев, певица Полина Гагарина, актер Михаил Галустян, актер Дмитрий Харатьян, певец Филипп Киркоров, музыканты братья Кристовские (группа Uma2rman), певец Сергей Лазарев, дизайнер Артемий Лебедев, режиссер Никита Михалков, певица Лолита Милявская, оперная певица Анна Нетребко, юморист Евгений Петросян, певец Владимир Пресняков, продюсер Иосиф Пригожин, певец Стас Пьеха, певец Виктор Рыбин, певица Юлия Савичева, актриса Анна Семенович, певица Наталия Сенчукова, актер Виктор Сухоруков, певец Михаил Шуфутинский, певица Любовь Успенская, артист Владимир Винокур, телеведущий Леонид Якубович, певец Сергей Жуков и многие другие.",74
1815258,-17862264,1673032415,"Власти США ввели санкции в отношении шести граждан Ирана, связанных, по утверждению Вашингтона, с поставками беспилотников России.

«Управление по контролю за иностранными активами Министерства финансов США ввело рестрикции в отношении шести представителей руководства и членов совета директоров находящейся под американскими санкциями компании Qods Aviation Industries, которая является ключевым производителем иранской оборонной продукции, ответственным за разработку и производство беспилотников», — говорится в пресс-релизе, распространенном американским Минфином.

По мнению Вашингтона, Тегеран передавал эти беспилотники России для их использования в ходе специальной военной операции на Украине.",14
1815030,-17862264,1673028007,"Спецслужбы Латвии задержали шеф-редактора агентства Sputnik Литва Марата Касема. Его подозревают в нарушении санкций и шпионаже. 6 января у посольства Латвии в Москве прошла акция в его поддержку.

Дмитрий Киселев рассказал, что в последнее время журналист подвергался давлению: «Эта ситуация не просто демонстрация того, что свобода слова для них ничего не значит и того, что русофобия — их лозунг. Здесь ещё и месть. Марат же говорил, что его преследуют»:",5
1812113,-17862264,1672934376,"Латвийские спецслужбы задержали в Риге шеф-редактора Sputnik Литва Марата Касема.

Как сообщили в Sputnik Ближнее зарубежье, журналиста подозревают в нарушении экономических санкций ЕС против РФ, а также шпионаже. 5 января суд заключил Касема под стражу. Сейчас он находится в рижской Центральной тюрьме.

Адвокат журналиста пока не получила материалы дела. На обжалование решения суда по мере пресечения у защиты есть 10 дней.

«Это месть диктаторских режимов за его свободу, за его правду, за его принципиальность», — написала официальный представитель МИД РФ Мария Захарова в своем Telegram-канале.

Касем является гражданином Латвии, несколько лет живет и работает в Москве в медиагруппе «Россия сегодня», куда входит Sputnik Литва. 30 декабря журналист приехал в Латвию по семейным обстоятельствам.

Фото: РИА Новости",4
1808413,-17862264,1672806175,"🇫🇷 Внук бывшего президента Франции Шарля де Голля Пьер де Голль заявил, что страны Запада заранее планировали «заговор» против России, сообщает AgoraVox.

В ходе беседы с корреспондентами издания он отметил, что количество и глубина антироссийских санкций указывают на то, что «все это было спланировано очень давно».
«Это, по сути, настоящая экономическая война, выгоду от которой получает американская сторона», - подчеркнул де Голль.

Также он оценил замораживание на Западе российских активов.
«Ни один народ со времен преследований евреев во время Второй мировой войны не испытал такого грабежа, как русский народ сегодня», - указал внук экс-главы Франции.

При этом де Голль заявил, что Москва не виновата в беспрецедентном экономическом и финансовом кризисе, ответственность за который на нее пытаются возложить Вашингтон и Брюссель.",130
1808353,-17862264,1672801202,"После ввода санкций поставки автомобилей из Европы, США, Кореи и Японии прекратились, из-за чего цены резко взметнулись вверх. Чтобы возобновить ввоз импортных машин, правительство ввело процедуру так называемого «параллельного импорта», который позволяет продавать транспортные средства даже без согласия их производителей.

Взоры «серых» дилеров тут же обратились на азиатский рынок, где представлены интересные модели, которых у нас еще не видели. Рассказываем, какие новинки теперь можно приобрести в России:",19
1803747,-17862264,1672646766,"Наступивший 2023 год должен стать «годом общей Победы». Он многое определит в развитии России и всего мира на десятилетия вперед, сообщил в своем Telegram-канале спикер Госдумы Вячеслав Володин.

По словам председателя ГД, в 2022 году Россия смогла противостоять вызовам и санкциям против нее. Кроме того, страна запустила процессы, результаты которых будут заметны в 2023 году.

Володин отметил, что власти России должны эффективно работать для развития страны, мирного будущего и благополучия жителей государства.",131
1803457,-17862264,1672637702,"📌Российской экономике удается сохранять устойчивость перед западными санкциями благодаря трем основным причинам, о них рассказал глава Восточноевропейского института Стокгольмской школы экономики Турбьерн Беккер:

1️⃣Первая причина заключается в прибыли, извлекаемой российской стороной от продажи нефти и газа. Российские доходы в этой сфере по-прежнему очень высоки, считает экономист.

2️⃣Вторая причина – это действия Банка России, который быстро справился с проблемами, возникшими в финансовой сфере после введения ограничений в отношении банковской системы.

3️⃣Третьей причиной эксперт назвал опыт предыдущих кризисов. Турбьерн Беккер отметил, что решавшие санкционные проблемы специалисты уже пережили несколько экономических потрясений, а именно – кризис 1998 года, мировой финансовый кризис 2008-2009 годов, кризис и падение нефтяных цен в 2014 году.

Фото: РИА Новости",99
1800086,-17862264,1672461302,"Президент Сербии Александр Вучич заявил, что страна не намерена отказываться от своей позиции по отказу от антироссийских санкций, пока это не поставит под угрозу ее жизненные интересы.

Он отметил, что позиция Сербии по данному вопросу на протяжении всего года была принципиальной и точной.

💬«Станем ли [вводить санкции против РФ] — не знаю, но мое «не знаю» весит больше, чем у других «да».",67
