id,owner_id,post_time,post_text,comments.count
4903877,-26284064,1673931763,"Главные новости к этому часу:

▪️Кадыров назвал неуместными разговоры о придании спецоперации статуса Третьей мировой войны:
https://vk.cc/ckKTbC

▪️В Донецке извлекли из-под завалов обрушившегося при обстреле ВСУ ТЦ тела двух женщин:
https://vk.cc/ckKZej

▪️В МИД Италии заявили, что Турция может сыграть решающую роль в урегулировании на Украине:
https://vk.cc/ckKQNY

▪️Вучич не уверен в том, что Сербии придется ввести санкции против России:
https://vk.cc/ckKXAN

▪️Первый замгоссекретаря и замминистра обороны США встретились в Киеве с властями Украины:
https://vk.cc/ckL4u1

▪️Присутствие МАГАТЭ на украинских АЭС никак не предотвратит ядерную катастрофу, считает эксперт:
https://vk.cc/ckL0lj

▪️В Госдуму направили инициативу об изъятии в доход государства имущества иноагентов:
https://vk.cc/ckL1ZB

▪️В России могут начать передавать конфискованные товары на гуманитарные цели, пишет РБК:
https://vk.cc/ckKWwt

▪️Украине нужно получить не менее 100 танков от Запада для контрнаступления, сообщает Guardian:
https://vk.cc/ckKTTo

▪️Организаторы Australian Open запретили приносить на трибуны российский и белорусский флаги:
https://tass.ru/sport/16812897?utm_source=vk.com&utm_medium=social&utm_campaign=smm_social_share",22
4903658,-26284064,1673922610,"Президент Сербии Александар Вучич не уверен в том, что Сербии в итоге придется ввести санкции против России. Об этом он заявил во время выступления в программе ""Кириллица"" телеканала TV Happy:
https://vk.cc/ckKXAN",43
4900953,-26284064,1673799315,"Санкции Евросоюза в отношении российской ядерной энергетики будут иметь ужасающие последствия для Венгрии, и потому она решительно возражает против такого шага. Об этом заявил в программе радиостанции Kossuth заместитель руководителя ведомства премьер-министра Венгрии Чаба Домотор: 
https://vk.cc/ckII8i",14
4900932,-26284064,1673798449,"Главные темы дня:

▪️В Непале 15 января разбился пассажирский самолет авиакомпании Yeti Airlines. На борту было 72 человека, все погибли. Собрали главное о происшествии:
https://vk.cc/ckHXAv

▪️При взрыве боеприпасов в Белгородской области погибли трое военных. Еще 15 пострадали:
https://vk.cc/ckIA2q

▪️Минобороны РФ сообщило о нанесении 14 января удара по системе военного управления Украины:
https://vk.cc/ckIh49

▪️В Госдуме заявили о возможном переходном периоде при повышении призывного возраста:
https://vk.cc/ckIFqz

▪️Автомобильное движение на Крымском мосту временно закроют 17 января:
https://vk.cc/ckI6D3

▪️Советский и грузинский певец, актер и режиссер Вахтанг Кикабидзе умер 15 января 2023 года в возрасте 84 лет. Подготовили его биографию:
https://vk.cc/ckIgSu

▪️Зеленский ввел санкции против Кончаловского, Мирошника и некоторых российских журналистов:
https://vk.cc/ckIxAe

▪️В упавшем в Молдавии фрагменте ракеты обнаружили около 80 кг взрывчатки:
https://vk.cc/ckI2Mz

▪️Бойца ММА Гаглоева нашли мертвым в вагоне поезда. На его теле не обнаружили признаков насильственной смерти:
https://vk.cc/ckIGSS

▪️В России кассовые сборы ""Чебурашки"" превысили 4 млрд рублей:
https://vk.cc/ckIfzB",0
4900629,-26284064,1673792113,"Владимир Зеленский подписал указ о введении в действие решения СНБО о санкциях в отношении 198 человек, среди которых режиссер Андрей Кончаловский, телеведущая Ангелина Вовк, общественный деятель, бывший посол ЛНР в России Родион Мирошник, а также ряд российских военкоров и журналистов:
https://vk.cc/ckIxAe",62
4898506,-26284064,1673715616,"Почти все граждане Венгрии, принявшие участие в национальных консультациях, высказались за отмену санкций Евросоюза против России, сообщила официальный представитель венгерского правительства Александра Сенткирайи:
https://vk.cc/ckHl91",13
4897824,-26284064,1673703913,"Санкционные меры, принятые Западом против России, оказались неэффективными, заявил официальный представитель президента Турции Ибрагим Калын. Он также отметил, что ""Турция не станет присоединяться к антироссийским санкциям, поскольку они нанесут больше ущерба экономике Турции, чем самой РФ:
https://vk.cc/ckH5gE",8
4896936,-26284064,1673693112,"Глава МИД Великобритании Джеймс Клеверли и начальник Генштаба Соединенного Королевства Патрик Сандерс были включены в недавно опубликованный российский ответный список санкций из 36 человек, говорится в комментарии официального представителя МИД РФ Марии Захаровой:
https://vk.cc/ckGOm6",2
4895338,-26284064,1673642709,"Администрация США и власти Японии намерены вводить новые санкции против России и оказывать дальнейшую поддержку Украине. Стороны также предостерегли РФ от якобы ""применения ядерного оружия"":
https://vk.cc/ckFWWq",28
4894037,-26284064,1673615712,"Премьер-министр Венгрии Виктор Орбан заявил, что не может в одиночку добиться от руководства Евросоюза отмены санкций против России, это могут сделать только Франция и Германия. Он отметил, что в его силах лишь уменьшить санкционный ущерб для его собственной страны:
https://vk.cc/ckFcns",23
4890574,-26284064,1673501415,"США и их союзники обсуждают новые санкции против России, намерены ввести ограничение цен на нефтепродукты, пишет газета The Wall Street Journal.

По ее данным, рестрикции должны вступить в силу 5 февраля. Источники издания отметили, что планируется ввести два лимита цен на российские нефтепродукты: один коснется экспортных товаров с высокой стоимостью, в частности дизельного топлива, а другой - товаров с низкой стоимостью, например мазута:
https://vk.cc/ckB9aX",17
4886871,-26284064,1673372712,"Правительство Индии может ограничить поставки нефти из РФ, если цена за баррель превысит $60 или если Евросоюз примет решение о введении санкций в отношении стран, закупающих российское топливо, сообщила газета Telegraph India:
https://vk.cc/ckyooV",28
4884799,-26284064,1673300719,"Администрация США внимательно следит за возможностью оказания Китаем помощи России в сфере безопасности или в систематическом уклонении от санкций, Пекин понесет издержки в этом случае, сообщил руководитель пресс-службы Госдепартамента Нед Прайс:
https://vk.cc/ckwR1j",37
4881048,-26284064,1673154073,"Главные новости к этому часу:

▪️Кириенко заявил, что задачи специальной военной операции все равно будут выполнены:
https://vk.cc/cktkzY

▪️Кадыров назвал иностранную помощь Украине рабочей схемой по отмыванию денег:
https://vk.cc/cktqOv

▪️В Венгрии считают, что неолиберальная модель миропорядка исчерпала себя:
https://vk.cc/cktrzR

▪️В Хасавюрте в многоквартирном доме произошел взрыв газа:
https://vk.cc/cktpcd

▪️В Краматорске и Константиновке взрывами повреждены промышленные объекты:
https://vk.cc/cktqcR

▪️Зеленский ввел санкции против Киркорова, Михалкова и еще 117 человек:
https://vk.cc/ckt46F

▪️Хабиб Нурмагомедов ушел из ММА, сообщили источники:
https://vk.cc/ckteUE

▪️Сторонники ФБК (признан в РФ иноагентом и экстремистской организацией) собрали около 9 млн рублей на финансирование экстремизма и терроризма в России, рассказали нам в правоохранительных органах:
https://vk.cc/ckttUM

▪️Глава регулятора ФРГ считает, что рынок газа вышел на ""ценовое плато"":
https://vk.cc/cktt4J

▪️В США заявили, что в конфликте на Украине время не на стороне Киева:
https://vk.cc/cktfPc",6
4880145,-26284064,1673109912,"Владимир Зеленский ввел санкции против Никиты Михалкова, Филиппа Киркорова и еще 117 человек.

Под санкции также подпали:

▪️философ Александр Дугин, 
▪️генеральный директор информационного агентства ""Россия сегодня"" Дмитрий Киселев, 
▪️главный редактор телеканала RT Маргарита Симоньян, 
▪️певец Сергей Лазарев, 
▪️политологи Тимофей Бордачев, Федор Лукьянов и Дмитрий Тренин, 
▪️декан факультета международных отношений МГИМО Андрей Сушенцов, 
▪️артист балета Владислав Лантратов.

Среди тех, против кого ввели санкции, также значатся граждане Украины — в частности, телеведущая Жанна Бадоева:
https://vk.cc/ckt46F",93
4876941,-26284064,1673021743,"Главные темы дня:

▪️МО РФ заявило, что Киев продолжил обстрелы после введения Россией режима прекращения огня:
https://vk.cc/ckrlu9

▪️В одном из корпусов здания МИД РФ сработала пожарная сигнализация:
https://vk.cc/ckrBfx

▪️США ввели санкции в отношении иранцев, якобы связанных с поставками беспилотников РФ:
https://vk.cc/ckrEp9

▪️Соцфонд одобрил выплаты на 80 тыс. детей в возрасте до 17 лет:
https://vk.cc/ckrrGb

▪️Военная техника прибыла из РФ в Белоруссию для наращивания региональной группировки войск:
https://vk.cc/ckruxJ

▪️Украина расторгла соглашение с Россией по эксплуатации ракетного комплекса ""Сатана"":
https://vk.cc/ckrzzw

▪️Глава ПЦУ заявил, что вся Киево-Печерская лавра будет принадлежать его структуре:
https://vk.cc/ckrAOB

▪️США включат зенитные ракеты Sea Sparrow в новый пакет военной помощи Украине, пишет Politico:
https://vk.cc/ckrqeA

▪️Албанец в Косове открыл стрельбу по отмечающим Рождественский сочельник сербам: 
https://vk.cc/ckrFxS

▪️85 лет назад родилась советский режиссер и актриса Лариса Шепитько. Она получила известность и уважение не только в СССР, но и на Западе. Ее картина ""Восхождение"" стала первым отечественным фильмом, удостоенным главной награды Берлинского МКФ. В нашем спецпроекте ""Смена перспективы"" рассказываем о главных темах, образах и личных переживаниях в фильмах Ларисы Шепитько:
https://vk.cc/ckrGPF",15
4876846,-26284064,1673019913,"США ввели санкции в отношении иранцев, якобы связанных с поставками беспилотников РФ: 
https://vk.cc/ckrEp9",36
4872045,-26284064,1672909217,"Премьер-министр России Михаил Мишустин подчеркнул важность развития в условиях санкций кооперации РФ в сфере инноваций с дружественными странами:
https://vk.cc/ckpo32",24
4862463,-26284064,1672652716,"Существуют три причины, по которым российская экономика не сломалась под напором введенных против РФ санкций.

Это доходы от продажи газа и нефти на фоне серьезного роста цен на эти энергоресурсы, что является главным объяснением макроэкономической ситуации, а также действия Центрального банка России, рассказал в интервью телеканалу SVT директор Восточноевропейского института при Школе экономики в Стокгольме Турбьёрн Беккер:
https://vk.cc/ckkQHb",22
