post_id,text,comment_time,from_id
1767291,"максим Мудин это ты про байдена с пелоси, дак она бабка, хотя у них все перееблось и не понять где дед где бабка",1674801413,230799840
1767291,"Что им так покоя наши союзники то не дают? Они также и с Венгрией поступали, которая антироссийские санкции не поддерживала",1674801504,720960813
1767291,"ЕС больше же делать нечего, как вводить санкции против страны, которая даже в конфликте никак не участвует...",1674805338,707660685
1767291,Лукашенко доигрался,1674805501,420931731
1767291,Александру Григорьевичу по боку этот Европейский союз.,1674864024,654331049
1767291,А больным шизофренией ватным олигофренамохотавоскликнуть ррррряяяааааааа? Или нужен повод педовке володиной?,1674902449,218482628
1767291,надо такие же санкции ввести против стран Брикс и тогда Европа окажется в полной... изоляции,1674903420,497580548
1767291,По идее всё логично. Белорусы же отказались подписывать пакт о ненападении,1674904038,20903048
1767291,"Я не поняла, о какой поддержке России Белорусией идет речь?",1674904403,164279902
1767291,Господи 🤢вот людям нечем заняться чтоб только Белоруссию и Россию санкциями пугать....уж занялись бы своей страной и своими людьми....,1674923805,662679609
1767291,"Они пытаются уничтожить весь славянский мир, Украины почти нету.",1674934197,262067832
1767222,"Путин то молодец, золотой человек",1674799583,688762712
1767222,🤮,1674799590,236279012
1767222,Ха-ха! Глупые япошки! Нам и не надо! У нас 8 лет импортозамещение шло и у нас теперь всё своё!,1674799848,755723618
1767222,Хохлоботы в комментах беснуются.,1674800020,1694410
1767222,😳🤦‍♀️😲🤔,1674800032,713095198
1767222,Пусть свои вакцины от суицида засунут себе в свой атомный реактор)),1674800040,94100665
1767222,И чё?,1674800279,645153537
1767222,"Экспорт из России в Японию за январь 2022 составил $874 млн, увеличившись по сравнению с аналогичным периодом прошлого года на в 2р.. В основном экспортировались: 
71% - Минеральные продукты: «нефть и нефтепродукты» (98%), «руды, шлак и зола» (2%). 
9% - Драгоценности: «жемчуг прир. или искусств., драг. камни, драг. металлы; бижутерия; монеты» (100%). 
8% - Металлы и изделия из них: «алюминий и изделия из него» (74%), «черные металлы» (24%), «прочие недрагоценные металлы; металлокерамика; изделия из них» (1%). 
6% - Древесина и изделия из нее: «древесина и изделия из нее; древесный уголь» (100%). 
2% - Продукты животного происхождения: «рыба» (100%). 
2% - Продукция химической промышленности: «органические химические соединения» (90%), «продукты неорганической химии» (5%), «удобрения» (3%). 
2% - Все остальные.",1674801309,139220290
1767222,"Потом Япония будет плакать, что им денег не хватает, скоро услышим это",1674805524,707660685
1767222,Видимо с Японией разговор остается один. Не зря мы вышли из мирного договора по Курильским,1674805711,707417335
1767222,"Нафига нам их вакцины, если у нас есть свои? От гриппа, кори и пр я лично прививался всегда нашими отечественными. Так что япошки тут больше что-то на видимость борьбы иллюзируют",1674806467,698275743
1767222,Значит будем развивать отечественное производство в этих сферах,1674809165,707418208
1767222,"Ничего страшного, Россия просто будет выпускать в большем количестве своих вакцин",1674809415,707665106
1767222,"Если бы США не давили бы на Японию и вообще если бы она не была ее экономической колонией, то ничего бы этого не было",1674812901,706722910
1767222,Пусть себе оставят) мы не обеднеем. Но зато мы убедились что не зря вышли из Мирного договора с ними,1674813608,717910066
1767222,"Вот теперь точно мы на самообеспечение стали, теперь у Запада совсем не осталось рычагов давления, потому что мы от самих себя же живем, а не, как большая часть мира с рук США",1674814161,707667781
1767222,"Ой да санкции эти только япошкам дороже выйдут, Россия и на импортозамещении вывезет отлично",1674816752,674515866
1767222,"Это значит, что нашему производству придется развиваться дальше и выпускать еще больше",1674816780,706723910
1767222,"дожили, что теперь сша диктует условия посредством использования страны по которой пускала атомные бомбы",1674819289,707683547
1767222,"Нам не так важно японские мед оборудование, у нас есть и свое, да и парарллельный импорт никто не отменял",1674819826,696403602
1767222,Жалко честно говоря смотреть на такую глупость. Просто не пойми за что продались западу,1674831410,707681898
1767222,"Один лишь вопрос. на какое время? Я думаю что на несколько месяцев, потом одумаются и все отменя",1674832175,729377060
1767222,"что скажешь, РФ и без японии обойдется",1674835432,707415388
1767222,Мда. Нужно теперь развивать фарму. А Япония тем самым просто уничтожила свои возможности работать на российском рынке,1674854828,697001734
1767222,"А почему Японии не отказать во всем, в чем она зависима от России?",1674905585,253648976
1766948,И сколько всего это от общегодового оборота как всегда пшик ?,1674763149,768296678
1766948,Ну так не продавали бы.,1674763727,47198110
1766948,"Действительно, месячная зарплата, всего-то",1674766947,332108869
1766948,"😂😂😂, это только начало!",1674770350,135212028
1766948,Так и надо,1674773174,711010363
1766948,"Вообще не оказали, да.",1674796409,244146690
1766948,Меньше чем зарплата Роналду за год,1674809669,698142079
1766749,Откуда интересно такая щедрость и гуманность 🤔😁😁😁,1674756426,154117393
