id,owner_id,post_time,post_text,comments.count
5594472,-26284064,1702758939,"Власти Австрии сняли вето с 12-го пакета антироссийских санкций ЕС, заставив в обмен Киев исключить банковскую группу Raiffeisen из украинского списка ""спонсоров войны"", сообщило агентство Reuters:
https://vk.cc/ctiTFk",7
5594346,-26284064,1702747833,"Австрия заблокировала принятие 12-го пакета санкций ЕС против России перед саммитом ЕС и не сняла своих возражений, сообщил брюссельский портал EUobserver.

В обмен на поддержку 12-го пакета Австрия продолжает требовать от Киева исключить банковскую группу Raiffeisen из украинского списка ""спонсоров войны"". Ранее Венгрия аналогичным образом добилась исключения из этого списка своего банка OTP:
https://vk.cc/ctiJN7",14
5592832,-26284064,1702657847,"Главные темы дня:

▪️Центробанк на последнем запланированном в 2023 году заседании 15 декабря поднял ключевую ставку с 15 до 16% годовых. Рассказываем, что это за ставка и на что она влияет:
https://vk.cc/cmnYcF

▪️Путин анонсировал ""десятилетие большой стройки"" в России:
https://vk.cc/cth5HT

▪️Великобритания ввела санкции в отношении российского Новикомбанка, опорного банка корпорации ""Ростех"":
https://vk.cc/ctgOOM

▪️Суд в России впервые лишил гражданства двух иностранцев за уклонение от воинского учета:
https://vk.cc/cthcmo

▪️Госдума приняла закон, который предусматривает введение нового на российском страховом рынке вида страхования с инвестиционной составляющей — долевого страхования жизни:
https://vk.cc/cth7iA

▪️Женщине, работавшей охранником в брянской гимназии, где произошла стрельба, избрали домашний арест:
https://vk.cc/ctgIzU

▪️Госдума приняла закон о подаче электронных жалоб по уголовным делам:
https://vk.cc/ctgAJD

▪️Олимпийский комитет России не будет оказывать финансовую поддержку спортсменам с нейтральным статусом, заявил глава комитета Станислав Поздняков:
https://vk.cc/ctgZQl

▪️Суд в Москве заочно приговорил режиссера Вырыпаева к восьми годам за фейки о ВС РФ:
https://vk.cc/ctgtCO

▪️Во время выступления на прямой линии, Путин объявил, что пенсионерам будет отменена комиссия, которую банки и другие платежные агенты взимают при оплате коммунальных услуг. Объясняем, когда эта норма заработает и на кого будет распространяться:
https://vk.cc/cthdGz",2
5592134,-26284064,1702636352,"Великобритания ввела санкции в отношении российского Новикомбанка:
https://vk.cc/ctgOOM",10
5591634,-26284064,1702616484,"Главные новости к этому часу:

▪️Япония ввела новый пакет санкций против России:
https://vk.cc/ctg8Fa

▪️Австрия разблокировала принятие 12-го пакета санкций против России:
https://vk.cc/ctfYY3

▪️МВД России утвердило порядок подавления и уничтожения всех видов беспилотников:
https://vk.cc/ctg1EF

▪️ВСУ выпустили три дальнобойные ракеты в направлении Мариуполя:
https://vk.cc/ctg19E

▪️Пентагон заявил, что дальнейшая передача оружия Киеву может сказаться на боеготовности США:
https://vk.cc/ctfZI4",43
5591576,-26284064,1702612875,"Япония ввела новый пакет санкций против России, включающий экспортные ограничения в отношении 57 компаний, заморозку активов в случае обнаружения 35 физических и 43 юридических лиц, а также ограничения для ряда компаний из ОАЭ, Армении, Сирии и Узбекистана:
https://vk.cc/ctg8Fa",26
5591365,-26284064,1702591232,"Австрия разблокировала принятие 12-го пакета санкций против России.

Ранее агентство Reuters сообщило со ссылкой на источники в ЕС, что Австрия блокирует 12-й пакет санкций против РФ, требуя от Украины исключения австрийской банковской группы Raiffeisen Bank International из украинского черного списка компаний, ""поддерживающих Россию"":
https://vk.cc/ctfYY3",15
5591070,-26284064,1702574192,"Австрия блокировала 12-й пакет санкций ЕС против России, требуя отмены Киевом украинских санкций против Райфайзен банка, сообщает Reuters:
https://vk.cc/ctfKqr",40
5590252,-26284064,1702548039,"РФ готова выстраивать отношения с США, это важная и нужная страна. Об этом президент РФ Владимир Путин заявил на прямой линии и пресс-конференции.

""Когда произойдут какие-то внутренние фундаментальные изменения [в США], тогда они начнут уважать других людей, другие страны, тогда они будут искать компромиссы, а не с помощью санкций и боевых действий пытаться решать свои вопросы"", — указал глава государства, комментируя по нашей просьбе перспективы нормализации двустороннего диалога:
https://vk.cc/cteUhn",6
5587169,-26284064,1702398649,"Главные темы дня:

▪️Путин подписал обновленный базовый закон о занятости:
https://vk.cc/ctb8FK

▪️Правительство Финляндии до 14 января открыло два КПП на границе с РФ:
https://vk.cc/ctbL9v

▪️Владимир Путин включил в состав Госсовета глав новых регионов:
https://vk.cc/ctbMde

▪️США расширили санкционный список по России:
https://vk.cc/ctbW9J

▪️Канада расширила санкции в отношении России:
https://vk.cc/ctbVPx

▪️Кагарлицкого приговорили к штрафу в 600 тыс. рублей и освободили в зале суда:
https://vk.cc/ct9WHe

▪️Суд признал банкротом сотового ретейлера ""Связной"":
https://vk.cc/ct9PeE

▪️Дмитрий Мазуров получил 10 лет колонии за мошенничество, растрату и организацию нападения:
https://vk.cc/ctb3hT

▪️В ночь с 13 на 14 декабря состоится впечатляющее небесное шоу — пик метеорного потока Геминиды. Если повезет с погодой, увидеть его можно будет в любой точке нашей страны. Почему возникают метеорные потоки и чем в этом смысле уникальны Геминиды, читайте в нашем материале: 
https://vk.cc/ctc27p",0
5586793,-26284064,1702384231,"Госдума приостановила из-за санкций ряд норм международных договоров по налогам. В частности, приостанавливаются правила налогообложения дивидендов, доходов от продажи движимого и недвижимого имущества, доходов от авторских прав и лицензий:
https://vk.cc/ctbuCF",4
5586690,-26284064,1702380635,"О том, как быстро провести ""перестройку"" и уверенно идти дальше, о трех ""китах"" подготовки к санкциям, а также промежуточных итогах пилотного проекта по цифровому рублю и скепсисе инвесторов в адрес ЦФА в интервью нам рассказала глава Росбанка Наталья Воеводина:
https://vk.cc/ctaOTE",1
