id,owner_id,post_time,post_text,comments.count
7429305,-24136539,1671472456,"Владимир Путин заявил, что РФ и Белоруссия эффективно и сообща борются с санкциями. Другие заявления российского лидера на совместной с Александром Лукашенко пресс-конференции по итогам проведенных переговоров в Минске.

📍В деловом и конструктивном ключе рассмотрены основные вопросы российско-белорусских отношений в сфере экономики, культурно-гуманитарной, в сфере безопасности и обороны.
📍РФ и Белоруссия последовательно углубляют экономическую интеграцию для повышения уровня жизни граждан.
📍Путин сообщил, что обсуждал с Лукашенко ценовые параметры в энергетике, все согласовано.
📍РФ и Белоруссия договорились продолжать практику совместных военных учений.
📍Россия и Белоруссия договорились заниматься созданием новой военной техники.

Кадры показали в эфире телеканала ""Россия 24"".",41
7429272,-24136539,1671471616,"Глава МИД РФ Сергей Лавров: главный итог года - ситуация окончательно прояснилась, кому можно верить, кому нельзя. 
 
◽️Действия России обеспечили провал геополитической игры Запада. 
◽️Истеричная реакция Запада на СВО подтверждает выводы России о том, что спецоперация была абсолютно необходима. 
◽️Лидеры России и Белоруссии на переговорах подтвердили курс на укрепление независимости двух стран. 
◽️Подавляющее большинство стран, безусловно, не поддерживает попытки Запада силой и нелегитимными санкциями утвердить свое доминирование. 
◽️Молчаливая поддержка Западом убийства Киевом русского населения показывает, что в мире вновь встали во весь рост нацисты.
◽️ При обстреле больницы в Донецке Киев использовал шведские гаубицы.",16
7425340,-24136539,1671374120,"""Франция должна покинуть НАТО"". В Париже прошел массовый митинг против Североатлантического альянса. Демонстранты недовольны вмешательством организации во внутренние дела европейских стран, а также последствиями санкций против РФ. Из-за высоких цен на энергоносители в стране закрываются малые предприятия. ""Мы должны прекратить антироссийские санкции, потому что это не служит миру, а нам приносит страдания"", - заявил президент партии ""Патриотов"" Флориан Филиппо. 
 
Видео: Ruptly",91
7423665,-24136539,1671307249,,4
7421375,-24136539,1671261213,"Рамзан Кадыров сообщил, что считает введенные санкции ЕС против его дочерей гордостью и еще одним фактором, который объединяет всю его семью. ""Вы мои маленькие и хрупкие дочки, но весь Запад вас боится как огня. Безмерно горжусь вами, мои любимые. Добро пожаловать в санкционный список ЕС"", — написал глава Чечни в своем Telegram-канале.",85
7420378,-24136539,1671220826,,1
7417768,-24136539,1671184151,"Владимир Путин провел телефонный разговор с премьер-министром Индии, сообщил Дмитрий Песков. 
 
▪Большой Госсовет пройдет 22 декабря в очном формате. 
 
▪В графике Путина нет разговора с Макроном. 
 
▪У Путина не планируется мероприятий по случаю Дня российской контрразведки 19 декабря. 
 
▪Российский ответ на потолок цен на нефть ожидается скоро, согласовываются последние детали. 
 
▪Путин и Лукашенко на переговорах в Минске обсудят региональные и международные проблемы, которые ""в обилии процветают"" вокруг РФ и Белоруссии. 
 
▪Песков предложил сначала ознакомиться с новым пакетом санкций ЕС против России, а затем формулировать ответы. 
 
▪Опыт и экспертиза Киссинджера востребована всегда, в Кремле с интересом ознакомятся с его статьей о будущей архитектуре евробезопасности.",15
7413384,-24136539,1671108464,"""Несмотря на санкции за 9 месяцев поставки основных товаров из России в ЕС выросли в 1,5 раза"", — заявил Владимир Путин в прямом эфире телеканала ""Россия 24"".

📌Владимир Путин заявил, что электронные площадки по торговле российскими энергоресурсами для Запада можно создать за ближайшие 3 месяца.

📌Евросоюз позволил США ""вытирать о себя ноги.

📌Европа путем введения санкций добилась прежде всего скачка инфляции у себя.

📌Россия будет наращивать поставки газа на Восток.

📌Россия никогда не пойдет по пути самоизоляции.

📌Государственные финансы России сохраняют устойчивость, профицит федерального бюджета составляет в этом году 560 млрд рублей.",15
7413300,-24136539,1671107247,"Владимир Путин заявил, что предложит новые решения в экономике с учетом тектонических изменений в мире. Кадры показали в прямом эфире телеканала ""Россия 24"".

📌Попытка сломить нашу экономику западными санкциями провалилась.

📌Снижение ВВП по итогам года будет примерно 2,5%.

📌Уровень цен в России после серьезного всплеска, начиная с мая, практически не изменился.

📌Россия сохранит ответственную финансовую и макроэкономическую политику.

📌В следующем году бюджет РФ будет исполнен с небольшим дефицитом — около 2% ВВП, это один из лучших показателей в G20.

📌Доходы людей с минимальными заработками в России в этом году увеличились на 27,8%, бедность снижается.",12
7409847,-24136539,1671029420,"Совет Федерации одобрил налоговые льготы по доходу от продажи акций для попавших под санкции юрлиц. 
 
▪Закон предусматривает возможность применения в 2022 году налогоплательщиками, которые подпали под санкции, нулевой ставки по налогу на прибыль организаций к доходу от реализации акций российских организаций. 
 
▪Данные акции должны находиться у данных налогоплательщиков на праве собственности хотя бы год, а не пять лет, как этой действует по общей норме.

▪Закон, запрещающий причастным к экстремистам работать в авиации, одобрил Совет Федераций. Теперь трудовой договор с лицом из числа специалистов авиационного персонала подлежит расторжению. 
 
▪Совет Федерации одобрил закон, который дает преимущественное право мобилизованным гражданам на получение ранее занимаемой должности или другой вакантной должности, соответствующей их квалификации.",8
