id,owner_id,post_time,post_text,comments.count
8198883,-15722194,1700128786,"Набиуллина: ЦБ готов снижать ключевую ставку, когда инфляция приблизится к 4%",1
8195019,-15722194,1700032803,"По закону, каждый год пенсии в России должны повышать не меньше, чем на размер инфляции. Обычно это делают «с запасом», чтобы не просто покрыть рост стоимости товаров и услуг, но и немного обогнать его. Так будет и на этот раз.

Рассказываем, сколько будет средняя страховая пенсия в России в 2024 году у неработающих пенсионеров:
https://www.kp.ru/daily/27581/4851462/?from=smm

#пенсия #неработающие_пенсионеры #страховая_выплата",49
8185929,-15722194,1699695002,"Цены на некоторые товары и услуги в октябре заметно снизились. Картошка, капуста, яблоки, морковь потеряли за месяц от 6% до 9% цены. Поездки на черноморские курорты России, а также в Турцию и Египет подешевели на 11-12%. Но при этом, по данным Минэкономразвития, годовая инфляция сейчас составляет 6,99%. И рост цен постепенно ускоряется: за последнюю неделю они взлетели аж на 0,42%.

🔻Что в октябре подорожало сильнее всего:

Помидоры +31,1%
Яйца +13,1%
Авиабилеты в эконом-класс +10,8%
Чеснок +8,5%
Проезд в метро +7,2%
Бананы +5,8%
Гамбургеры +4,8%

🔻Что подешевело:️

Отдых на Черноморском побережье России -12,4%
Отдых в Египте -12,2%
Отдых в Турции -11,4%
Картофель -8,9%
Капуста -7,7%
Морковь -6,6%
Яблоки -6%

https://www.kp.ru/daily/27580.5/4850007/?from=smm

#цены #инфляция #продукты",24
8179128,-15722194,1699435202,"🏦 Самое время открыть вклад: ставки в банках выросли до небывалых 14-15% годовых.

Все дело в том, что ЦБ РФ в борьбе с инфляцией сильно повысил ключевую ставку. 15 августа она выросла с 8,5% до 12% годовых, 15 сентября — до 13%, а 27 октября она подскочила еще на 2% — до 15% годовых. Ключевая ставка — это процент, под который Центральный банк дает деньги в долг обычным банкам. Им эти деньги придется возвращать, поэтому при росте ключевой ставки они вынуждены повышать ставки как по кредитам, так и по вкладам. После последнего повышения ключевой ставки прошло уже почти две недели, и большинство банков уже определилось с условиями по своим вкладам. KP.RU оценил самые заманчивые предложения (см. карточку).

❗❓ А что с кредитами?

Если хранить деньги в банках стало выгодно, то брать их оттуда — не очень. Сейчас, если анализировать кредитные программы без оформления договора личного страхования, то средние ставки в топ-15 банков по потребкредитам на любые цели в конце сентября составляли 24,3% годовых.

https://www.kp.ru/daily/27578/4848198/?from=smm

#банк #ставки #кредит",10
8171481,-15722194,1699175657,Она была определена ими главным образом по оценке повышения цен на овощи и фрукты,10
8169799,-15722194,1699103355,Набиуллина: выплаты пенсии и зарплаты в цифровых рублях будут добровольными,16
8158151,-15722194,1698717602,"Уже даже столичная полиция оказалась бессильной перед растущей волной преступности. Основными виновниками происходящего стали финансовый кризис и рекордная инфляция, которые сильно ударили по кошелькам обычных граждан. По сравнению с прошлым годом количество мелких краж в США выросло на 21%, а число угонов автомобилей на 101%.

С ростом цен на практически все товары многие американцы просто не могут позволить себе покупки даже из базовой потребительской корзины. В поисках способов сохранить свои товары крупные торговые сети разработали “уникальный"" метод – они начали выставлять на прилавках фотокарточки продукции вместо самих товаров. Желающий приобрести продукцию покупатель должен нажать на кнопку около соответствующего снимка, и искомый товар ему выдадут уже на кассе.

https://www.kp.ru/daily/27574/4844338/?from=smm

Фото: JoeyMannarinoUS
#кражи #США #воровство",10
8153207,-15722194,1698482701,"Что будет с ценами на жилье в России после резкого роста ключевой ставки Центробанка

Напомним, ЦБ вчера поднял ключевую ставку с 13% до 15% годовых. Главная причина столь резкого шага – слишком высокая инфляция (сейчас она 6,6% годовых, хотя весной было 2,3%). Одна из отраслей, на которую сильнее всего влияют условия кредитов – рынок жилья. Да, у нас есть льготная ипотека под 8% годовых. Но ее дают только на новостройки. А ставки по обычной ипотеке на вторичку уже и так ""запретительные"" – около 14% годовых. И будет хуже: в ближайшие пару недель банки обязательно повысят процент по ипотеке на вторичное жилье. Она ""подорожает"" на те же 2%, что и ключевая ставка, и в среднем будет равна 16%.

❓Что же будет с рынком жилья после повышения ставки?

Спрос упадет сразу. При таких условиях народ начнет больше внимания обращать на новостройки, где кредитные ставки невысоки. Что касается цен на вторичку, то до конца года никакой коррекции в сторону понижения не будет, предполагают эксперты.

https://www.kp.ru/daily/27574.5/4843592/?from=smm

Фото: Михаил Фролов
#цены #жилье #ставка",4
8151814,-15722194,1698409710,"ЦБ готов поднимать ставку еще при необходимости, заявила Эльвира Набиуллина.

Еще заявления главы Центробанка:

🔻К снижению ставки можно перейти после устойчивого снижения инфляции, это может произойти в 2024 году;

🔻В этом году цены вырастут на 7-7,5%, в следующем — на 4-4,5%;

🔻Ипотека продолжает расти за счет льготных программ, рыночный сегмент уже реагирует на ужесточения условий кредитования.

Источник: тг-канал truekpru
#Набиуллина #Центробанк #ипотека #кредит",34
8147371,-15722194,1698250427,Энергоэксперт Пикин: цены на бензин в России будут расти не выше инфляции,4
8140279,-15722194,1698052825,"Банки все реже дают «добро» на выдачу денег в долг. Как объясняют эксперты и представители банков, это произошло из-за действий Центробанка.

По данным аналитиков, только в августе банки выдали россиянам 1,8 трлн рублей. Это рекорд за всю историю. Причем темпы кредитования ускорились именно летом. Это разогнало потребительский спрос и — как следствие — инфляцию. Поэтому в ЦБ решили применить комплекс мер, чтобы притормозить темпы роста цен:
https://www.kp.ru/daily/27571.5/4840236/?from=smm

#банк #цетробанк #кредиты",8
8139661,-15722194,1698030008,"Стоимость жилья улетела в космос: что будет с ценами на квартиры до конца года

Ставка по кредиту на вторичку уже под 15%, по льготной ипотеке первоначальный взнос подняли на 5%… Но цены обваливаться не собираются и даже, напротив, растут. И главное, покупатели откуда-то находятся!

🗝 Вторичка

Квартиры дорожали и в августе, и в сентябре. В крупных городах прибавка только за сентябрь составила, как минимум, 1,5-3%. Но уже в конце октября-ноябре, по всей видимости, продажи сократятся. А оставшиеся покупатели перетекут на первичку, где есть льготная ипотека. Это, конечно, замедлит темпы роста цен, но резко рынок не притормозит. Почему? У людей очень высоки ожидания, что будет расти инфляция. И немало тех, кто в связи с этими страхами хотел бы вложить свои рублевые сбережения во что-то понятное обычному человеку. Получается, если спрос начнет падать в октябре-ноябре, то цены на вторичку могут пойти вниз в декабре-январе.

🔑 Первичка

В сентябре правительство повысило первоначальный взнос по льготной ипотеке с 15% до 20%. Значит, многим придется копить дольше и откладывать покупку нового жилья. Но основные льготные программы действуют до 1 июля 2024 года, а что дальше – неизвестно. Значит, спрос на новостройки пока обеспечен.

https://www.kp.ru/daily/27569/4838652/?from=smm

#жилье #недвижимость #цены",9
8110051,-15722194,1696959491,Снижение роста цен будет заметно уже в ближайшие месяцы,9
8092646,-15722194,1696412692,"Купить золото стало намного проще: как выгоднее всего приобрести «благородный металл» в слитках и какой в этом смысл

Акции — риск. Покупка валюты, банковский вклад — не успевают за инфляцией. А вот золото — оно «всегда в цене»! Спрос на золотые слитки и монеты в России сильно увеличился — об этом российские банки не раз заявляли и в прошлом, и в нынешнем году.

Корреспондент KP.RU проверил на себе — как сейчас купить эту «вечную ценность» и стоит ли оно того:
https://www.kp.ru/daily/27563/4832265/?from=smm

Фото: Владимир Веленгурин
#золото #золотые_слитки #спрос",4
8092348,-15722194,1696405201,"В 2024 году пенсии и маткапитал в России вырастут: их проиндексируют на 7,5%.

💬 Деньги на это заложены в бюджет. В частности, предусмотрена индексация выплат материнского капитала, финансирование программ поддержки семей с детьми, помощь малоимущим гражданам, — заявил министр финансов Антон Силуанов.

Прогнозная инфляция на 2024 год составляет около 7%. В правительстве заложили повышение пособий чуть с запасом. В итоге пенсии и маткапитал вырастут на 7,5%. Правда, есть нюанс:
https://www.kp.ru/daily/27563/4832232/?from=smm

#пенсия #маткапитал",42
8084458,-15722194,1696063501,"Рост стоимости бензина вдвое обогнал инфляцию: что будет с ценами дальше

По последним данным Росстата, только за одну прошлую неделю бензин в среднем подскочил на полпроцента. А с начала года рост и вовсе 9,9%. Для сравнения, официальная инфляция с января — лишь 4,3%. Что происходит? И когда рост цен на бензин остановится?

Рынок топлива у нас более-менее свободный. Он в чем-то похож на валютный. Жестких ограничений и фиксированных цен здесь нет. Все определяется спросом и предложением. Чтобы остановить разгон цен, в правительстве решили временно запретить экспорт нефтепродуктов. Как считает большинство экспертов, эта мера вряд ли продлится долго. Но запрет точно поможет сдержать рост цен и даже немного их снизить.

https://www.kp.ru/daily/27562.5/4830668/?from=smm

#инфляция #цены #бензин",14
8073801,-15722194,1695650702,"Индексация пенсий и соцвыплат: стало известно, как вырастут пособия для россиян в 2024 году

С 1 января 2024 года пенсии неработающим пенсионерам вырастут на 7,5%. Это примерно тот уровень инфляции, который будет по итогам 2023 года. В итоге средняя пенсия в стране вырастет до 23 400 рублей.

Правда, есть нюанс. Повышение коснется лишь неработающих пенсионеров. Индексация работающим не полагается уже несколько лет.

Кроме того, со следующего года повысятся и другие социальные выплаты. Подробнее о них – в материале KP.RU:
https://www.kp.ru/daily/27559/4828148/?from=smm

#пособия #выплаты #пенсии",1
8060266,-15722194,1695027603,"В эту пятницу в ЦБ приняли сложное решение. Ключевую ставку снова повысили — до 13% годовых. Глава Центробанка объяснила это возрастающей инфляцией. Мол, рост цен ускоряется. И его надо сбить, пока этот процесс не разогнался слишком сильно.

По всей видимости, в ближайшие полгода мы точно будем жить с двузначной ставкой. Может, и дольше. Это значит, что ставки по вкладам сохранятся высокими и по ним можно будет получить хорошую доходность.

А вот занимать деньги в ближайшие месяцы будет накладно:
 https://www.kp.ru/daily/27556.5/4824282/?from=smm

#цб #ключевая_ставка #инфляция",15
8055648,-15722194,1694782860,"💰После роста ключевой ставки ЦБ до 13% вклады станут выгоднее, а кредиты — дороже

Последствия мы увидим уже скоро. В ближайшие дни банки поднимут ставки по вкладам и кредитам — примерно на тот же 1%. А следом должен замедлиться и рост цен — по крайней мере, в ЦБ на это сильно надеются.

Слишком слабый рубль привел к подорожанию импорта. И это отразилось на общем росте цен. Поэтому есть риск, что инфляция превысит прогнозные 6,5%. Сейчас ЦБ действует на опережение. И пытается избежать так называемой ""инфляционной спирали"", то есть неконтролируемого роста цен.

Цель Центробанка – довести уровень инфляции до 4% в следующем году. Поэтому сейчас в ЦБ активно жмут на тормоза. Правильно это или нет, увидим совсем скоро:
https://www.kp.ru/daily/27556.5/4824065/?from=smm

#центробанк #ключевая_ставка #кредиты",3
8055074,-15722194,1694769302,"Цены в кафе и ресторанах стремительно растут: откажутся ли россияне от общепита

То, что цены в общепите бегут вперед инфляции, эксперты отмечают единодушно. Называют две причины — повышение стоимости продуктов и необходимость поднимать зарплаты сотрудникам ресторанного бизнеса. Но у посетителей зарплаты не успевают за повышением и они, видимо, будут питаться дома:
https://www.kp.ru/daily/27555/4823726/?from=smm

#ресторан #кафе #повышение_цен #общепит",10
8052161,-15722194,1694660406,"🛒 Цены в России будут расти быстрее, чем ожидалось: когда ситуация стабилизируется

Минэкономразвития повысило прогноз по инфляции на 2023 год до 7,5%. Также в ведомстве считают, что инфляция в 2024 году составит не 4%, а 4,5%. Говоря простым языком, цены в России будут расти быстрее, чем ожидали власти.

Однако, по словам эксперта, такие значения инфляции в нынешней ситуации можно считать удовлетворительными. И вот почему:
https://www.kp.ru/daily/27555/4823006/?from=smm

#инфляция #цены #Минэкономразвития",12
8048140,-15722194,1694507404,"Всероссийская ассоциация рыбохозяйственных предприятий, предпринимателей и экспортеров (ВАРПЭ) сообщила, что отпускная цена на горбушу достигла минимума с 25 июня 2022 года. И сейчас она в среднем равна 152 руб. за кг. Это минимум не только по сравнению с 2022 годом, но и с 2021-м. Одним из факторов, повлиявших на это, стал успешный улов.

Казалось бы, чем больше рыбы, тем ниже ее стоимость и в магазинах. Но обычные покупатели снижения цен пока не замечают. По статистике Росстата, на рыбную продукцию цены за год увеличились на 6,5%. При этом рыба мороженая неразделанная выросла на 8,5%. Это выше, чем инфляция!

Но цены, в частности, на ту же горбушу, могут сильно меняться за сезон. Например, в самом начале (июль), когда объем предложения на рынке только формировался, отпускная цена была 350 руб. за кг. Сейчас вдвое меньше. И, по словам экспертов, это не предел:
https://www.kp.ru/daily/27553/4821970/?from=smm

#горбуша #цена",9
8047023,-15722194,1694452532,Председатель СП России Шелищ: цены на рыбу выросли выше уровня инфляции,7
