post_id,text,comment_time,from_id
3786808,"Европейцам нужно голосовать за законодательное внесение нормы, по обязательной проверке детектором лжи своих политиков на предмет сотрудничества с американскими спецслужбами и соросятскими фондами, что одно и то же. США за относительно короткий срок, превратились из крупнейшего покупателя нефти в мире, в крупнейшего продавца, а в прошлом году и газа. Как это происходило: войны в Ираке, Ливии, Сирии, санкции против Ирана, Венесуэлы, всё это нефтедобывающие страны. Европейские продажные политики всё это поддерживали, далее США разожгли войну в Европе, т.к. Россия нефтегазодобывающая страна и развязали санкции, европейские политики опять это поддержали, они поддержали американские нефтедобывающие и оружейные концерны, а не рабочие места для европейцев, т.к. европейские компании будут терять традиционные рынки из за удорожания для своих компаний энергоносителей, сырья, логистики с Востока, а займут места европейцев, как раз американские компании. Европейцам нужно начинать думать над тем, что за потерей рынков, закрытие заводов и фабрик и потеря рабочих мест. И в принципе, взаимовыгодные отношения с Россией ещё возможны, но когда мы повернём свои торговые потоки на Восток, построив новые трубопроводы и заводы по сжижению, Европу ожидает деиндустриализация и безработица.",1674433172,13038954
3786808,Двое ущербных,1674466548,719712401
3784173,"""Млрд"" сокращается без точки.",1674348691,5238576
3784173,А как там в РФ .... Все походу хорошо 🤣,1674348775,570359098
3784173,в лирах?,1674351916,24765873
3784173,"Я понимаю что обсуждать другие страны интереснее, но как насчёт хоть разок обсудить что там в России? Например инфляция по данным цб 13% - больше чем в ЕС. Так сколько там наши граждане должны были тратить сбережений и брать кредитов подсчитатно?",1674354387,65394023
3784173,"Да, мы на войне и санкциями нас давят, но русские всегда выживали. Мы и сейчас победим и поднимем страну!!! Слава России!!!! С любовью из России!!!",1674356445,543241576
3784173,"К чему нам эта информация, потратили и потратили.",1674365187,9645024
3784173,"Вот вам и ответ на вопрос ,к чему привела поддержка Украинского нацизма для Европейце",1674366975,776192299
3784173,"Европейцы тратят свои сбережения так как деньги не хватает на погошение рассходов комуналак, а всё из за вашего правительства которые санкции начела вводить против России",1674369927,776154993
3784173,"Вы лучше СВОЕГО народа расходы считайте,  а не еврожопников!!!!!",1674471552,345011985
3770723,"как бы запад не пытался обрушить наши доходы на нефть, доходы только растут)",1673956265,720133332
3770723,"Лесопереработка? Очень хорошо видно ,когда едешь в Выборг - скошенные леса Карелии. Прям, вдоль дороги. Косят. До сих пор",1673956512,179699733
3770723,Слава России !!!,1673956601,353049627
3770723,,1673959003,762790466
3770723,"Как бы запад не пытался в итоге нас унизить, все равно наша прибыль растет, и будет расти! Никуда не деться Европе без нашего газа потому что👊",1673960133,708154669
3770723,"Хорошо, что дела постепенно идут в гору у нашей страны",1673961189,691750271
3770723,"Как инфляция 11%если всё, практически все товары и услуги иодорожали на 30-50%,вот как?",1673961355,182894726
3770723,Экономика просто на самом высшем уровне показала себя за год,1673961935,774132557
3770723,"Приятно наблюдать за тем, как работает наше правительство! Благодаря нашему президенту положение у России с каждым днем все лучше и лучше!",1673969340,776160431
3770723,Российская экономика держится и стабилизируется несмотря ни на что,1673980337,707418208
3770723,"У Путина всё хорошо,а народ дождался очередного повышения цен на продукты питания ,проезд на общественном транспорте и коммунальные услуги и прочие товары",1673983036,2298664
3770723,Старые песни о главном 🤦‍♂️,1674044069,61452159
3766908,Может блин пора уже начать наконец цены на все в россии снизать  самая богаттая страна а цены блин только цены на все каждый раз растут,1673857174,425200321
3766908,"Когда смотришь наши новости, не понятно, нужен ли ноутбук, и во сколько раз дороже сразу (сша 3 стадии после )",1673857191,682305307
3766908,Ппц там количество газа огромное как его вообразить?,1673857646,11217518
3766908,"Добыча угля в России в 2022 году выросла на 0,3%, до 442 млн тонн -
бедная Грета Тунберг она наверное в конвульсиях уже ...",1673858624,214850755
3766908,"Интересно другое. Почему в Казахстане бензин стоит 10 рублей за литр, а у нас почти 50 рублей, хотя они закупают у Роснефти?Такая же ситуация с газом и электричеством для Китая. Где правда брат?",1673859531,553476979
3766908,Очень люблю читать комментарии мужчин.Молодцы- трезво мыслите.,1673860330,358713649
3766908,"Вот ведь сказочник. А то мы на луне живём, вокруг себя ничего не видим. Дураками народ считают. Совсем охренели.",1673868383,600238581
3761822,Дело великого Мавроди живёт.,1673719337,91841362
3761822,Мда Бит той ещё хернёй оказался.,1673719540,560231151
3761822,"Биткоин это же очередная пирамида,это фикция,как невидимое существо может стоит таких денег.Глупых людей полно,разводят как лохов.Сколько же таких,которых так легко можно кинуть,сами отдают свои деньги.",1673720827,758068513
3761822,"Даже интересно, что же будет",1673724111,4740795
