id,owner_id,post_time,post_text,comments.count
261769,-26517977,1676629113,"Фондовые индексы США вчера рухнули, стерев почти все достижения недели. Дискуссию быков и медведей вокруг статистики разрешили данные о неожиданно высокой промышленной инфляции в стране.

📖Полную статью читайте на сайте 

https://expert.ru/2023/02/17/aktsii-ssha/",0
261720,-26517977,1676462523,"Трейдеры и инвесторы разочарованы. Инфляция в США не думает отступать, хотя участники рынка возлагали большие надежды на устойчивое снижение потребительских цен. Так ли все однозначно, или ближайшие месяцы все же могут преподнести сюрпризы?

📖Полную статью читайте на сайте 

https://expert.ru/2023/02/15/inflyatsiya/",0
261711,-26517977,1676450619,"Данные о неожиданно высокой январской инфляции в США привели к росту доходности казначейских облигаций и смятению на рынке акций. После ряда взлетов и падений основные индексы закрылись было разнонаправлено, но затем все фьючерсы на них ушли в минус.

📖Полную статью читайте на сайте 

https://expert.ru/2023/02/15/aktsii-ssha/",0
261710,-26517977,1676448300,"В январе индекс потребительских цен (CPI) в США вырос на 6,4% относительно того же месяца прошлого года, свидетельствуют данные министерства труда страны. Таким образом, инфляция в годовом исчислении замедлилась по сравнению с 6,5% в декабре и находится сейчас на самом низком уровне с октября 2021 года.",0
261599,-26517977,1676119438,"Впервые в этом году все основные фондовые индексы США закрыли неделю в минус. Распродажа технологических акций оборвала «медвежье ралли», но окончательно его судьба будет решена не раньше вторника, когда выйдут данные по инфляции.

📖Полную статью читайте на сайте 

https://expert.ru/2023/02/11/aktsii-ssha/",0
261317,-26517977,1675145100,"Европейские акции закрыли день в минусе после тройного удара от статистиков. Внезапные спады ВВП Германии и Швеции, как и рост инфляции в Испании, не могли перед заседаниями ФРС и ЕЦБ не напомнить рынкам о рецессии.",1
261255,-26517977,1674817500,"Неоднозначная статистика по ВВП не остановила рост фондовых индексов США, разогретых вчера акциями Tesla и лично Илоном Маском. Но уже сегодня на пути рынка встанут мрачные прогнозы Intel, вызвавшие обвал на постмаркете, и данные по инфляции PCE.

📖Полную статью читайте на сайте 

https://expert.ru/2023/01/27/aktsii-ssha/",2
261202,-26517977,1674648600,"Рост налогов и инфляция опустошают кошельки британских налогоплательщиков.

📖Полную статью читайте на сайте 

https://expert.ru/2023/01/25/velikobritaniya/",0
260957,-26517977,1673608200,"Бельгийский премьер-министр считает, что американский закон о борьбе с инфляцией используется Вашингтоном для ослабления европейской экономики и переманивания компаний из Европы в Америку.",2
260939,-26517977,1673521800,"Основные индексы США закрыли среду в плюс в надежде на сильные данные по инфляции, которые выйдут сегодня. Однако те способны очень разочаровать быков.

📖Полную статью читайте на сайте 

https://expert.ru/2023/01/12/aktsii-ssha/",0
